"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id","wheelchair_accessible"
"3_131_20251231","1_660_20251231","3_660_233_1_5687_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2860_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2862_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2863_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2865_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_5754_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2866_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2871_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2874_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5640_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5641_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5642_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5643_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5644_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5645_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5646_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5647_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5648_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5649_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5650_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5651_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5652_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5653_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5654_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5655_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5656_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_689_20251231","3_689_233_1_5658_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3042_20251231","鞆港",,"1",,,,,"1",
